name,vartype,n,n_missing,pct_missing,pval_0s0,pval_s0s1,pval_s0s2,pval_s1s2,R2nakagawa.marg_0,R2nakagawa.cond_0,R2cor.marg_0,R2cor.cond_0,R2xu.marg_0,R2xu.cond_0,R2nakagawa.marg_1,R2nakagawa.cond_1,R2cor.marg_1,R2cor.cond_1,R2xu.marg_1,R2xu.cond_1,R2nakagawa.marg_2,R2nakagawa.cond_2,R2cor.marg_2,R2cor.cond_2,R2xu.marg_2,R2xu.cond_2
How many patients have you witnessed dying with COVID-19?,personal,5443,26,0.004754068385445237,3.222927750337761e-51,1.40750082545285e-14,3.97242257186998e-12,0.6219888862144771,0.012231158493587758,0.7404275792270659,0.01229526936444642,0.8813601224582499,0.012295259702267636,0.8585517692447782,0.026852917408076108,0.7379187207774696,0.03707242259222359,0.8805153297691855,0.03622825393903184,0.8579533653605758,0.02679702684926996,0.7381989188881112,0.059607985419034566,0.880895575964383,0.03621067534767908,0.858375076570692
Confidence in infection control training provided,professional,5434,35,0.006399707441945511,1.529745168680945e-51,2.3736459030445463e-21,1.8292595431142761e-19,0.4364388050345709,0.012273132657241498,0.7425248177203184,0.01223920748371415,0.8825864914450045,0.012239045013087257,0.86000413770786,0.02735463061775434,0.7323395856018075,0.05362622441255919,0.8792539015023534,0.04903948195500252,0.8564186081202533,0.02762380521417331,0.7325374580792062,0.08691094133050686,0.8794523488683407,0.049274477786700355,0.8566414643516549
How prepared do you feel to provide direct care to suspected COVID-19 cases?,professional,5446,23,0.004205522033278479,1.1501831185786267e-51,1.5616265205991017e-22,2.997402618242608e-20,0.7246493664004039,0.012351423133096043,0.7400748337489043,0.012480457899360567,0.8811696719784831,0.012480304800000841,0.858310353288642,0.027218621823684685,0.7319515596116642,0.05172609449778979,0.878659212210603,0.04763866591732002,0.855814432310937,0.027503119357153168,0.7313537291948988,0.08518269953001109,0.878543336794355,0.048385140007454974,0.8556315603858812
How was the care for patients not presenting with COVID-19 related symptoms?,professional,5435,34,0.006216858657889925,4.3565687848364235e-51,4.554640435812711e-20,1.135400166788495e-18,0.2037176849825804,0.012210725781346275,0.7408546928642665,0.012480130253855092,0.8817555717697122,0.012479134560220873,0.8589325994277458,0.024780150286085233,0.7431455147156547,0.0312806129140595,0.8829250464987559,0.030896648533685234,0.8610238202383842,0.025202093398444113,0.7430057366224361,0.051418944800685124,0.8830229080108182,0.03179290009591995,0.8611324803086546
Perceived risk to health due to clinical role,professional,5430,39,0.007131102578167855,1.8706728014406377e-51,2.4417183247829787e-41,2.350649476379089e-39,0.21126893950899148,0.012390178898673379,0.7396682410671145,0.012162903186693165,0.8812611187212952,0.012161414301647522,0.8582331904310612,0.04252039041688925,0.7240760169808667,0.08649764969715151,0.8759202000819939,0.07814071385160204,0.8528125907145848,0.042782935234340666,0.7246569435457388,0.14016855766534775,0.8762921341406555,0.07808403880893755,0.8532659040746524
Worried about risks if I am infected with COVID-19,personal,5427,42,0.007679648930334613,2.9122758329592774e-51,2.2586293913700205e-50,3.7042949147138254e-48,0.23916265162981673,0.012318327643051857,0.7403315477740358,0.012241055753039165,0.8816364507948544,0.012240756323419366,0.8587051517960731,0.056210811750704436,0.7191344270117362,0.10440827593098115,0.8734647622470921,0.09616664824752197,0.8500720873573044,0.056567393052390384,0.7194208287479141,0.17098563307349723,0.8737205826532307,0.09640622136813548,0.8503761323095774
Worried about risks if I infect family with COVID-19,personal,5424,45,0.008228195282501372,8.060195131492375e-52,8.910552260530678e-98,1.9145669886282726e-96,0.015997253762864004,0.012503456402655379,0.7398297253776585,0.012325484258460096,0.8814709712661571,0.012324492295702982,0.8584302808730643,0.09587044055771402,0.7130781900539438,0.1624200139532553,0.8702745828346757,0.1518780689386512,0.8477565880589462,0.09632977107191477,0.7141521073470842,0.2653737958737024,0.8709363575495022,0.15247728295498686,0.8485956872568816
Feeling of support from colleagues during the pandemic,personal,5434,35,0.006399707441945511,9.909970696483381e-52,3.9556499503168794e-33,3.3690998970212847e-31,0.26264649745574054,0.012436540740463707,0.7398163171102549,0.012242733174894164,0.8812111282891033,0.012241561017217406,0.8582228304834032,0.03493892709975754,0.7327941543278566,0.06084793578819573,0.8791026991636108,0.057048518803545,0.8565822024782552,0.03555312191412255,0.7329432962637429,0.09904001568715637,0.8792707255537167,0.05770739557455473,0.8567774623453929
Feelings of support from family during the pandemic,personal,5424,45,0.008228195282501372,1.5412301222734545e-51,3.3185145668803774e-16,3.079521371187118e-14,0.6774127556295416,0.012440155301125685,0.7396399980254071,0.01222426751160801,0.8813649421301658,0.012222868246072549,0.8582729261384014,0.02214812673868755,0.7347986886807993,0.039539068218582,0.8800377944874244,0.036956100924452784,0.8570767073249212,0.022416891980458785,0.7348819366958146,0.0632755765848096,0.8801719804323157,0.03676244091254122,0.8572092504793968
Gender,personal,5301,168,0.030718595721338452,5.0504944337231476e-51,1.1819923914341325e-13,4.105510372860819e-14,0.009814501396954098,0.012379431104019253,0.7425459872006298,0.01253052319424872,0.8818653802673407,0.012530298050477673,0.859573570333742,0.030366105994455824,0.742728314132811,0.030378048890313484,0.881163919603856,0.030377925932451588,0.8591022664700662,0.03084635099535628,0.7433192628036941,0.049640138757283896,0.8815320713236594,0.031042559513594803,0.8595964021575265
Ethnicity,personal,5347,122,0.022307551654781495,7.544138916374932e-50,5.185629767136681e-13,2.1499481934008778e-12,0.02991280443481408,0.01212348374372725,0.7392175951583074,0.012130865621613274,0.8803799006221467,0.012130834418249914,0.8574407176598153,0.039411883641174775,0.7407023079133616,0.03795845616865488,0.8794072246855142,0.037937747143708345,0.8570989185375971,0.04114149579501461,0.7426163815041729,0.06279070290483882,0.8808847513038324,0.03917678734823604,0.8588862031871181
Ethnicity,personal,5275,194,0.03547266410678369,2.2830648624643874e-48,3.352814477157877e-13,1.802786742978392e-13,0.015876760328398208,0.011854900306637687,0.7400941354280013,0.011854765016404293,0.8805953982238675,0.011854689733879265,0.8577744852319945,0.029087190387349443,0.7404835322137352,0.027673729427978976,0.8799901974398946,0.027651593216115877,0.85742642873494,0.029494638414247112,0.7413361970421735,0.044981000932381644,0.880443720835482,0.027947367967695924,0.8580253936840534
Seniority,professional,5469,0,0,1.2966697433087912e-50,2.3410936797949718e-7,3.406894704245044e-6,0.5998585389861948,0.012004882780351302,0.739929349616816,0.012050970798662568,0.8806904837616787,0.012050970636720337,0.8578681652505495,0.02179468208769535,0.7400669939003679,0.02232978391068609,0.8802721015812209,0.0223276960058425,0.8576003223478053,0.021895174106183694,0.739967747941104,0.0361847518800404,0.8803446553044435,0.022445726535802124,0.8576549767112518
Department,professional,5469,0,0,1.2966697433087912e-50,0.0203572886798698,0.10919592052531216,0.835180430141137,0.012004882780351302,0.739929349616816,0.012050970798662568,0.8806904837616787,0.012050970636720337,0.8578681652505495,0.015323093008770956,0.7401678814362904,0.015727047520159264,0.8805440571977362,0.01572534462573727,0.8578164691823693,0.015399369316407866,0.7399764874431171,0.025450639663969137,0.8806105939438263,0.01578273168596367,0.8578433898369124
Region,professional,5469,0,0,1.2966697433087912e-50,4.4210351964643314e-10,3.5543849774200164e-9,0.1002681557571849,0.012004882780351302,0.739929349616816,0.012050970798662568,0.8806904837616787,0.012050970636720337,0.8578681652505495,0.03265928993241563,0.74086914856832,0.032954459792445344,0.8798589988547519,0.032954448922913326,0.8574670674347772,0.033654116362173976,0.7419059345705642,0.05427053718220593,0.8808141403354569,0.03382341707636072,0.8585946995729441
Any previous outbreak experience,professional,5363,106,0.019381971109892118,5.709384024412618e-51,0.0031335969622978237,0.005158840655407843,0.17897860781932215,0.012206009924926941,0.7427651461416532,0.012106806959069065,0.8818694659184007,0.01210637003295012,0.859631173298019,0.014785514558758032,0.7429103294082918,0.014264716367458697,0.8817964800523861,0.014258875629314494,0.8596092088930415,0.01485876793240325,0.7429925090904148,0.02300931561129935,0.8818756443963145,0.014361581880268037,0.8597052060953966
Any training for PPE donning and doffing,professional,5406,63,0.01151947339550192,9.405774316755671e-51,0.06280403080291744,0.17209487984197694,0.8102101444280606,0.012211220383845202,0.7390357645181932,0.012366822044357111,0.8802013277685914,0.012366540851166286,0.8573161573913397,0.013222781492660944,0.7391110854277207,0.013381330940595883,0.8801622841088859,0.01338108864528309,0.8573043314924919,0.013226433784437159,0.7390329858848467,0.021605300203500013,0.8801653635911993,0.013379075498282544,0.8572915959372384
Any training for fit testing for mask,professional,5391,78,0.01426220515633571,1.197892815093132e-50,0.0790603178914822,0.19225578712242183,0.6438491675977696,0.012203478383521713,0.7391707625431372,0.012355533890657612,0.8801089134694212,0.012355294010719331,0.8572569754711454,0.013110922757653146,0.7392565100998678,0.013214126376092258,0.8800771728400284,0.013214074079111682,0.8572521294969404,0.01312140420460772,0.73919467471207,0.02134241792734282,0.8800880455339356,0.013219067342658208,0.8572502250545813
Any training for exposure to aerosol generating procedure,professional,5382,87,0.015907844212835986,4.2226250759254597e-50,5.870052830401735e-4,6.234690605991207e-4,0.08621399258834496,0.01215366561909408,0.737829559061203,0.012277020288410054,0.8796245126229482,0.012276882500746433,0.8564954443296537,0.015678562050298158,0.7379686463487627,0.015456801258677206,0.8795035772256121,0.01545553281503631,0.8564371592503989,0.015832054177051566,0.7382948118636335,0.025106462940862346,0.8796784302106965,0.015516552322507926,0.8566638565687292
Practical education for COVID-19 care,professional,5365,104,0.019016273541780947,5.077482270528321e-50,0.36535753215432015,0.6075437800386382,0.6737312219982015,0.01210012452347944,0.7393929400927605,0.012218848845109171,0.8803283543059852,0.012218725331293201,0.8574964512976893,0.01235196491286242,0.7395056890667026,0.01227925705354866,0.880331050774376,0.01227896947423368,0.8575204522775236,0.0123602255727829,0.7394453525783947,0.019812673185170777,0.8803422213478463,0.012276959976015744,0.8575186174734306
Concern that COVID-19 will increase symptoms of a medical condition,personal,5371,98,0.01791918083744743,4.799114763673776e-52,6.290738369535636e-14,3.412195298514419e-17,9.774821819405583e-6,0.012834126922289385,0.7379806185394167,0.013306768842026096,0.8807025849412027,0.013304793509708923,0.8565845220538351,0.019039398577657653,0.7333551931561522,0.03426414778625322,0.8793663804047148,0.03203548860789718,0.8552658474346208,0.021060886727669113,0.7316149832505301,0.0689274019914352,0.8788815006712383,0.03849485392337815,0.854775541221906
Concern that COVID-19 will increase symptoms of a mental health condition,personal,5372,97,0.017736332053391844,2.3788810418300888e-51,2.0291664204571893e-65,3.0697872572765267e-66,0.0016423981053018683,0.012452460122929424,0.7418388856029977,0.012990789502497484,0.8825691393803151,0.012987331222903742,0.8593586104331992,0.05678451433871217,0.7262819838625388,0.11167817975068642,0.877237221916461,0.10161041892466516,0.8546611702275286,0.05808871814872275,0.7268736431289715,0.18255801262275917,0.8774999502787579,0.10310079026494723,0.8550435985957002
Experience of previous significant trauma,personal,5404,65,0.011885170963613093,5.920169971265533e-51,9.073462961527816e-29,1.203294260134749e-27,0.7325843324863432,0.012173954366795244,0.7401172283473307,0.012281237463907147,0.88005783447877,0.012281175629332841,0.8574649396865224,0.04829202992055624,0.7401280275106029,0.048564347469010755,0.8785680259329954,0.048564333642185264,0.8564085472221635,0.04829971162377371,0.7400703146775253,0.07810974637271428,0.8785778463778137,0.048553608037462115,0.8564054816089434
Any family unwell due to COVID-19,personal,5413,56,0.010239531907112819,2.1766424406948858e-49,2.8399255017186306e-11,8.712813105909191e-10,0.5034700367405431,0.012032500187134573,0.737127072222667,0.011990086492137848,0.8803971386768683,0.011989878579293567,0.8566865942372828,0.020625419936177312,0.7335261283058512,0.031197432369687302,0.8792195845102316,0.03008687690511913,0.8555400586618762,0.02079752136432688,0.7329374544398166,0.05302722840549593,0.8791504198248984,0.031219565108284608,0.8554156763929639
Any colleagues unwell due to COVID-19,personal,5447,22,0.004022673249222892,2.0945172860615673e-50,1.636854058938927e-10,5.978456705542688e-9,0.6131691064079335,0.01206292391199738,0.739340722196327,0.012024344058427013,0.8808505181357972,0.012024209676880115,0.8578401290447926,0.02048793403254659,0.7348170261559582,0.03244874334574843,0.8793238418309439,0.031045332898261058,0.8562137245769862,0.020777717543629153,0.7346936965204022,0.053066825530661235,0.879397211812495,0.0313665743849868,0.8562667487603415
Personal COVID-19 diagnosis or hospital admission,personal,5427,42,0.007679648930334613,9.417177464178522e-53,0.029871991207828765,0.03350037993946762,0.18016281560311,0.012699371999873435,0.7406200516735305,0.012453935162220296,0.8816644963589585,0.012452088465742306,0.8587244587052224,0.013832126518545181,0.7401538829067918,0.014643515563041363,0.881511005178242,0.014633423825585634,0.8585715801967423,0.013957393594528876,0.7401408960189365,0.024242921129098892,0.8816023422177518,0.015017515658035996,0.858679679107511
